GEOID,BD,AH,NDVI,WCR
36081019800,0.2685985304353003,8.274693356689182,0.0504228323698043,0.0
36081019901,0.4470790655672393,10.613718100178064,0.016721062362194,0.0
36081020200,0.1951572312986657,8.120211354665145,0.0466887690126895,0.0
36081020400,0.2558545323559106,7.995325595152967,0.0282898675650358,0.0
36081020600,0.2720256903120003,8.865386252383225,0.0382888242602348,0.0
36081021400,0.2990682863728262,9.893283654972445,0.0551439374685287,0.0
36081021602,0.2469410653489419,9.722441788582568,0.0466866195201873,0.0
36081021603,0.0066134466952708,6.279337431042433,0.141316756606102,0.0032762652463879
36081022002,0.2630937552779858,12.059769582946336,0.0499389208853244,0.0
36081023000,0.2688851729828674,8.309668086282768,0.0750724896788597,0.0
36081023200,0.2795771288849551,11.224894207338169,0.0779151022434234,0.0
36081023501,0.3387193047009498,9.10654063069133,0.0399985983967781,0.0
36081023502,0.4257939117323406,10.68581266232132,0.0406653918325901,0.0
36081023600,0.2696379405752477,16.046979290990414,0.0604577399790287,0.0
36081023800,0.3562025109839326,14.189216735921386,0.0447639822959899,0.0
36081025100,0.2890947778798736,11.37618056523254,0.0628292709589004,0.0
36081025301,0.3373922181365289,12.803756455096648,0.0750065371394157,0.0
36081025302,0.3441477290944855,13.170737985013366,0.0518839731812477,0.0
36081025401,0.2693927943253167,8.175133833870643,0.0610839240252971,0.0
36081025402,0.2332792350602621,9.621424503033223,0.0558921582996845,0.0
36081025500,0.3550750580521918,9.00188155055786,0.0506602339446544,0.0
36081025700,0.3976884678902916,7.713058868326352,0.0227224454283714,0.0
36081025800,0.2356556644535098,8.255731319979619,0.0685971975326538,0.0
36081025900,0.364689423426711,8.234872797436942,0.0391803719103336,0.0
36081026000,0.2131382196268972,9.50341399738627,0.0487822256982326,0.0
36081026200,0.2099433639888479,7.167781732927248,0.0518168918788433,0.0
36081026400,0.2093179692023229,8.394748976356219,0.0594183728098869,0.0
36081026600,0.2212402523887035,9.155520791418684,0.068203791975975,0.0
36081026700,0.4176177676206977,19.71746532314493,0.0388531871140003,0.0
36081026901,0.4321981845451393,11.941353369085276,0.0323833785951137,0.0
36081026902,0.4182641134398512,13.954115177623702,0.0326841585338115,0.0
36081027000,0.2411232825930241,6.38657806422707,0.0566381290555,0.0
36081027101,0.4512183465626449,15.83948842190116,0.0290928781032562,0.0
36081027102,0.4272867977050195,14.482482854788632,0.0405609346926212,0.0
36081027200,0.2787302453375591,7.314351204701889,0.0559264607727527,0.0
36081027302,0.3688796075993301,14.427324889911288,0.0422904416918754,0.0
36081027400,0.243622268152801,7.719992759559405,0.0678212866187095,0.0
36081027500,0.4203276814622607,11.716245886420785,0.0490182228386402,0.0
36081027600,0.2120445681164463,7.473733710497424,0.0512067265808582,0.0
36081027701,0.4391093568233836,12.447232954508737,0.0371570698916912,0.0
36081027702,0.379153097177162,15.843100273300044,0.0696202293038368,0.0
36081027800,0.1771644800185671,14.291650170502972,0.0896881073713302,0.0
36081027900,0.3529644025718081,14.240312904979527,0.064962550997734,0.0
36081028000,0.2326624759923107,7.268855866248662,0.0699386447668075,0.0
36081028100,0.3630627376186752,14.716027093489997,0.0715206414461135,0.0
36081028200,0.2714971056667747,6.501290593791066,0.0411409400403499,0.0
36081028300,0.4628398872776735,15.829670587271236,0.0526592321693897,0.0
36081028400,0.2302520291393338,7.275110120499018,0.0770003199577331,0.0
36081028500,0.3222670685117968,17.380656230383856,0.0784913524985313,0.0
36081028700,0.3900125494418816,14.816850103630763,0.0736314952373504,0.0
36081028801,0.2520511258330927,6.699298339067878,0.0875900238752365,0.0
36081028802,0.2102728688571044,7.148059103473176,0.0751631632447242,0.0
36081028900,0.3879212279216815,13.255375559250874,0.0616338923573493,0.0
36081030903,0.2942984269749745,7.615539239833905,0.0685578808188438,0.0
36081032700,0.3571589877614337,7.388346259166473,0.0635561794042587,0.0
36081032800,0.162266861216533,7.399676725751277,0.0667319297790527,0.0
36081033401,0.1674700340621473,8.712411828455828,0.0844127982854843,0.0
36081033403,0.1752030122550146,22.773086853925445,0.0745800137519836,0.0
36081033404,0.1653059206738927,25.57848677454418,0.1117241755127906,0.0
36081033700,0.3387503437811169,7.0107216887887,0.0520521104335784,0.0
36081033900,0.3076160769965448,9.51931149910373,0.0645513385534286,0.0
36081035100,0.3239186054364837,10.776352579164346,0.0549202039837837,0.0
36081035200,0.2237682816586224,7.593011040188655,0.057466797530651,0.0
36081035300,0.3078522558765068,8.14542154724203,0.0622649602591991,0.0
36081035800,0.2256089206463961,7.300700627408715,0.0792830362915992,0.0
36081036100,0.2784793868151623,7.5989108631752975,0.0387357175350189,0.0
36081036300,0.2961736575700814,7.492042635357772,0.0666135549545288,0.0
36081036500,0.3249397012772376,8.311111957672027,0.052966833114624,0.0
36081036600,0.2366577849071986,6.8960109868242325,0.0688019394874572,0.0
36081036700,0.2783275733962935,7.723418339187307,0.0598659962415695,0.0
36081036800,0.2574982403455791,7.260761848229428,0.0658861398696899,0.0
36081037600,0.2107627789468914,7.129417523549435,0.0673474445939064,0.0
36081037700,0.3329424855916972,8.745785397055988,0.0633147284388542,0.0
36081037900,0.3491166932788221,9.17869972434444,0.0608523227274417,0.0
36081038400,0.2076154480704839,7.09782827208703,0.0721320360898971,0.0
36081039400,0.2353093933039005,7.644105935437778,0.0688348412513732,0.0
36081039800,0.2447684605368802,7.918638684396817,0.0767287537455558,0.0
36081039902,0.2706262295002384,12.483938736943758,0.0578417107462883,0.0
36081040000,0.2158292817791565,7.87232146675026,0.0794556513428688,0.0
36081040101,0.3472189059941086,8.365599851147243,0.0441183634102344,0.0
36081040200,0.2391716608974378,7.017853250168567,0.0792227014899253,0.0
36081040301,0.3498031183959745,9.89117025345655,0.043086752295494,0.0
36081040302,0.3740804980647528,9.435043819565674,0.0436395741999149,0.0
36081040400,0.2101876279563232,6.678080480810385,0.085496611893177,0.0
36081040501,0.3296627469276513,9.444436173460044,0.0496455430984497,0.0
36081040502,0.4649521807079083,7.87841029999686,0.02311822026968,0.0
36081040701,0.3814133279449743,11.406231939835685,0.0333673767745494,0.0
36081040702,0.3890941395589559,7.92261621726089,0.0317774564027786,0.0
36081041100,0.3112049119036243,8.253596779885877,0.0508963093161582,0.0
36081041300,0.3064218529768088,8.527227041118365,0.0458475574851036,0.0
36081041400,0.2330411377633664,7.75108946921016,0.0584387965500354,0.0
36081041500,0.2997730011875243,8.416245456256053,0.0502593293786048,0.0
36081042700,0.3138011848940752,8.300039014995216,0.0310337468981742,0.0
36081043701,0.2708487696338281,10.589959274780316,0.0438396371901035,0.0
36081043702,0.3425087970889131,12.298494602267004,0.0423573702573776,0.0
36081043900,0.3216516309897956,8.62383026639669,0.0393136031925678,0.0
36081044301,0.2733086053913505,12.608208574734643,0.0483661517500877,0.0
36081044302,0.3405077299131885,9.609470085811893,0.0539408139884471,0.0
36081044602,0.3312009106602608,14.425271779048115,0.0499637722969055,0.0
36081044800,0.2631661424767294,10.983751156393646,0.0725818946957588,0.0
36081045000,0.2686183005772128,7.777355730342229,0.0750111415982246,0.0
36081045600,0.2098248988880191,9.055454299381726,0.0521686524152755,0.0
36081045700,0.3228699140759337,10.845614483951612,0.0544359236955642,0.0
36081045900,0.3336352478292097,9.286056585978812,0.0555251315236091,0.0
36081046100,0.3664714429006304,12.952257221610552,0.0437010377645492,0.0
36081046400,0.1729724060142474,10.200465416196728,0.0808723643422126,0.0
36081046700,0.3891928864037144,13.189058738654344,0.0312971733510494,0.0
36081046901,0.4264417252389178,14.599119230186538,0.0364021845161914,0.0
36081046902,0.4148232192657922,13.064163244935328,0.0343078188598156,0.0
36081047000,0.3130076257953301,7.999525054405383,0.0551721975207328,0.0
36081047300,0.3529971491979072,22.32902930924044,0.0302633047103881,0.0
36081047802,0.2676988226812405,7.601946459534206,0.046414203941822,0.0
36081048000,0.2672434447239398,7.762498208306302,0.0647326558828353,0.0
36081048100,0.3560476232033913,12.730880450282507,0.0471636168658733,0.0
36081048400,0.2786536721765861,7.392050934043155,0.0670937746763229,0.0
36081049201,0.1500006845496928,9.055243529561922,0.1092040911316871,0.0
36081049202,0.2569826911159688,8.2430822568025,0.0708855390548706,0.0
36081049301,0.2565607641076982,7.578400026984279,0.0644387826323509,0.0
36081049302,0.3016422800776249,9.854552243035805,0.0506689548492431,0.0
36081049500,0.2070090248824887,7.823900137358629,0.0295083746314048,0.0
36081049600,0.2697287091760751,7.360566715319812,0.066258504986763,0.0
36081049700,0.2968064298909447,7.401351704447439,0.0661602243781089,0.0
36081050202,0.223072802330075,7.878514547520984,0.0925785228610038,0.0
36081050400,0.2248545068845646,8.487494691954184,0.0954821184277534,0.0
36081050600,0.2336250669074613,7.949400954685831,0.1080887019634246,0.0
36081050800,0.2972548091986903,8.331003559837871,0.0819050371646881,0.0
36081051000,0.2326687513935861,7.373293504853189,0.0520353652536869,0.0
36081051200,0.2254000223154872,7.352219519306681,0.0720196738839149,0.0
36081051600,0.2492391658862542,7.61199423533427,0.0675583407282829,0.0
36081051800,0.2649767885857934,6.930149041636009,0.0681542754173278,0.0
36081052000,0.2808549022094694,7.920610738860642,0.0671831518411636,0.0
36081052100,0.3349027018325473,7.267042574092074,0.0447907261550426,0.0
36081052200,0.2207189136287681,7.479871184545614,0.0752051249146461,0.0
36081052400,0.250141300397083,7.582193647532765,0.0866986289620399,0.0
36081052600,0.2533750025123439,7.660755337081371,0.0821666195988655,0.0
36081052800,0.2413780973426995,7.501110370056345,0.0664252713322639,0.0
36081053000,0.2410752246340144,7.155848550402701,0.0910954922437667,0.0
36081053200,0.2666051760932012,6.7267908826814935,0.0392024666070938,0.0
36081053601,0.2290475386261275,7.689118343990197,0.0680610239505767,0.0
36081053800,0.2364844912500656,7.815779895329492,0.0790969282388687,0.0
36081053902,0.0133983151256808,9.917956901414648,0.1421480476856231,0.0
36081054000,0.2398576939536037,7.291097836014026,0.0760813280940055,0.0
36081054200,0.2621679081727119,7.760377765985326,0.0656728893518447,0.0
36081054500,0.4187246955326427,10.33483111312858,0.0406568832695484,0.0
36081054800,0.2591052863994551,7.147846374831035,0.0632696822285652,0.0
36081055100,0.4572600823187299,11.165105977404364,0.037251591682434,0.0
36081055400,0.2377484082373478,7.0976697216845706,0.080271415412426,0.0
36081055500,0.4944282798452687,8.784742875243529,0.0271201878786087,0.0
36081055600,0.2469174516068192,6.9745471352292565,0.0745301246643066,0.0
36081055700,0.3521942872395745,9.285842186787448,0.0545660108327865,0.0
36081055800,0.24579711947012,7.213797535713405,0.0741330087184906,0.0
36081055900,0.411538562578838,7.462357206485352,0.0386271812021732,0.0
36081056100,0.0039594906657548,9.044407613506062,0.1250579357147216,0.0287868092026797
36081056200,0.2363921438045753,7.35069199839101,0.102929413318634,0.0
36081056500,0.2902604371976629,7.07141720345951,0.0420027673244476,0.0
36081056600,0.2472039996694164,7.720842447079271,0.0885409191250801,0.0
36081056700,0.32797872977794,7.507976019987287,0.0547300986945629,0.0
36081057700,0.3962039309834292,8.241620879223516,0.0450708717107772,0.0
36081057900,0.4303005300076961,8.234972977663356,0.0416258685290813,0.0
36081058200,0.2207788476548991,7.683025238200897,0.1032874807715416,0.0
36081058500,0.4255399942695276,9.267152077609456,0.0426214374601841,0.0
36081058700,0.4136288468426672,8.297981369921569,0.0461696200072765,0.0
36081058900,0.3949874295117245,10.848236150611609,0.0451531372964382,0.0
36081059000,0.2027813528323346,6.841443980849012,0.0962611809372901,0.0
36081059100,0.4177410212834139,8.518581826394875,0.0436314791440963,0.0
36081059900,0.3175172333483587,7.652616725091243,0.045253325253725,0.0
36081060600,0.217567599788321,6.274218950006967,0.0912550315260887,0.0
36081060800,0.2218557368705103,6.923437308606516,0.0796567946672439,0.0
36081061000,0.1563875085729303,6.681265718008776,0.0957015976309776,0.0
36081061200,0.1992211032192077,6.407323408888832,0.0916212052106857,0.0
36081061302,0.0196021354194455,15.343595167848507,0.2150336056947708,0.0
36081061400,0.1639935442234305,6.9368918006752445,0.0979026705026626,0.0018220201058635
36081061800,0.2306339717170231,7.40267681948117,0.0812601000070571,0.0
36081062300,0.329376855700235,7.155866670070382,0.0699300318956375,0.0
36081062500,0.3336456232508121,8.027624323224625,0.0717493891716003,0.0
36081062600,0.2020441215807801,6.810688989961957,0.0863871648907661,0.0
36081062700,0.3973538797494014,7.485092227446781,0.0634808838367462,0.0
36081062900,0.3766740553992305,8.510555406547805,0.0416346080601215,0.0
36081063200,0.2703138029205355,6.917233575132592,0.04691968485713,0.0
36081064101,0.275029378661664,14.332353609224803,0.0683610811829567,0.0
36081064600,0.2198987289407533,7.250767573247963,0.0691788271069526,0.0
36081065000,0.2138420782681243,7.315412887257674,0.0852509215474128,0.0
36081065401,0.1848579210827926,7.489266476628895,0.0609378069639205,0.0
36081065402,0.0035679563057115,5.928245506026506,0.105120450258255,0.1058166695404472
36081065600,0.1948353231272661,7.226717505013795,0.0504817143082618,0.0002388329969714
36081065702,0.3331623627464811,7.996490869824723,0.051903448998928,0.0
36081065703,0.2903839507369051,7.208751246773193,0.0716391503810882,0.0
36081066000,0.2021136333309501,7.542266812214112,0.097202330827713,0.0
36081066301,0.2809691514828407,7.66209626296149,0.0429031439125537,0.0
36081066302,0.008716513648322,2.386449481327054,0.1161846220493316,0.0
36081066402,0.2113843650565456,7.266291965236821,0.0754425227642059,0.0
36081066403,0.2215206010912523,8.315561519113118,0.0741837322711944,0.037223884863945
36081066701,0.2738121263322155,6.769351921592197,0.0540990754961967,0.0
36081067100,0.2770388807984001,7.278252661061736,0.051865916699171,0.0
36081067700,0.2818574127476109,6.682425362769397,0.053933311253786,0.0
36081068200,0.1860358170292674,7.117642652380955,0.0828419476747512,0.0
36081068300,0.351168351677771,18.38262936799909,0.0474630147218704,0.0
36081069300,0.3569530358312829,11.845739301429736,0.0398898050189018,0.0
36081069500,0.2864357671972494,8.013694775983485,0.0647593736648559,0.0
36081069701,0.3241853116070194,16.45289514524447,0.0390148609876632,0.0
36081070700,0.280277325195695,8.108112927362637,0.0982945933938026,0.0
36081071304,0.3499680625060392,26.21823124504675,0.0522771291434764,0.0
36081071701,0.4197080857437562,21.921780902096184,0.051856692880392,0.0
36081071900,0.2456352169932356,10.652638310034366,0.0662605315446853,0.0
36081072100,0.3534065282226524,16.06227090149321,0.0579496696591377,0.0
36081072300,0.2250066186558404,10.838782160573448,0.1044344455003738,0.0
36081072900,0.2796378890935515,8.922741165309704,0.0953950956463813,0.0
36081073700,0.2779530910470036,16.951681119697234,0.0956851467490196,0.0
36081073900,0.287085796306056,18.66872355598816,0.0546734370291233,0.0
36081074100,0.265299073276288,14.62215603224552,0.0714246109127998,0.0
36081074300,0.3414248907653475,11.15735967872582,0.0578757487237453,0.0
36081074500,0.2410289435436108,18.270468895960697,0.0472300574183464,0.0
36081074700,0.2016963933852043,13.91783006837322,0.0523570626974105,0.0
36081075701,0.3342120901318976,23.952299183055143,0.0410845689475536,0.0
36081075702,0.260655344826642,14.19931247974726,0.0732914954423904,0.0
36081077902,0.2577599990295589,7.973430838932717,0.0804164186120033,0.0
36081077903,0.1965482909428301,8.400753840244343,0.119551695883274,0.0
36081077906,0.2668048449089813,8.33462734487425,0.0978368073701858,0.0
36081077907,0.2625647552134804,8.120115756357874,0.0810946077108383,0.0
36081077908,0.2019249651790511,13.033033302745284,0.108275331556797,0.0
36081078800,0.2381151483848154,7.029672273406561,0.0699785649776458,0.0
36081079000,0.2239170006610921,7.153341607085535,0.0771356150507927,0.0
36081079200,0.1841800492198571,13.060970988268329,0.0981947183609008,0.0
36081079300,0.0074572222603163,5.254796767656475,0.1386521011590957,0.0
36081079701,0.3060706192981972,31.377201746606776,0.0504149943590164,0.0
36081079702,0.1717526561261528,14.937429519992303,0.1183744966983795,5.0103379176131965e-05
36081079900,0.2972308480111832,12.194100674143453,0.0731319040060043,0.0
36081080301,0.2593473452669758,8.314353523672473,0.0430672615766525,0.0
36081080302,0.1813907549151308,7.356548229112978,0.0475147143006324,0.0
36081081800,0.2226119287699746,6.977252907841966,0.0774539336562156,0.0
36081083700,0.1433152049816672,7.259815690326288,0.1069591045379638,0.0
36081083800,0.2573873307169983,6.779661841091099,0.0756469964981079,0.0
36081084000,0.2821383478125663,7.338891849431398,0.0602407604455947,0.0
36081084500,0.3107819994945217,13.708725111621138,0.0500029176473617,0.0
36081084601,0.2254875711663788,7.150532975823404,0.0746883451938629,0.0
36081084901,0.4183110993580696,12.6884548164666,0.0283529236912727,0.0
36081084902,0.4715379178340557,20.359745420749963,0.0330675058066844,0.0
36081085700,0.3729271966438928,17.558832793448353,0.0396780744194984,0.0
36081085900,0.3698295661175999,15.118667616124482,0.044298943132162,0.0
36081086400,0.1347366852282702,14.917606485534732,0.0795812383294105,0.0071072117958543
36081086500,0.3255174181195082,18.76301062270028,0.061632465571165,0.0
36081086900,0.3661204293768516,12.50521943461516,0.0230956692248582,0.0343128294145217
36081087100,0.3432356698072655,28.94315589716277,0.0386724844574928,0.0658791543286699
36081088902,0.2611788270853767,16.50625910706921,0.0655715838074684,0.0
36081088903,0.1696029588429947,13.015750111253215,0.0574601739645004,0.0
36081089202,0.0,,0.109723262488842,0.0730435511223542
36081091602,0.0110819567460545,5.300543334529997,0.1638572067022323,0.0802365994941354
36081092500,0.3414499627266082,8.215220342263096,0.0766370221972465,0.0
36081092800,0.2235884748111654,8.754710645410976,0.0631807669997215,0.0639141958784276
36081094700,0.3262181782176107,7.837723400090902,0.0535312071442604,0.0
36081097204,0.1831767190367949,14.531631723325392,0.0705221444368362,0.0
36081097205,0.1310651133309535,18.137002375507933,0.1132177785038948,0.014452520855196
36081097206,0.1241527184809041,11.562932646324176,0.0787097513675689,0.0312552368754519
36081097207,0.0089728590453174,14.600221270229714,0.1189916133880615,0.0879889161367419
36081099704,0.2197728765566112,13.816544665183848,0.0964711159467697,0.0009068425350842
36081099801,0.2403458666381461,12.275818821903966,0.0819228366017341,0.0
36081100801,0.1231173282994374,7.931114590160791,0.1278647929430008,0.0551681318133652
36081100803,0.2623615344718237,9.939085726222938,0.0551065318286418,0.0
36081100804,0.1616651600347385,8.893792328398403,0.1328941583633422,0.023924485801382
36081101002,0.2026590752343104,10.894571600785117,0.1468487977981567,0.0170046664475236
36081101003,0.3038567791087921,12.130000044227376,0.0576014555990695,0.0
36081101004,0.1705152406422175,16.75651568089045,0.0728966742753982,0.1635053537564158
36081103300,0.2343067743143965,6.923202675531333,0.1018960773944854,0.0
36081103900,0.209973440397356,7.979093098596959,0.1192438974976539,0.0
36081104700,0.2213656568714171,8.49043394390245,0.1250528842210769,0.0
36081105900,0.2296090774687177,6.6350166821666585,0.1224309280514717,0.0
36081109300,0.1532756847128603,7.513190052054614,0.1303992122411728,0.0003772401511003
36081109700,0.1972886561845254,9.26721555453037,0.1044487878680229,0.0
36081109900,0.2612433484265603,7.145272118062581,0.0663191229104995,0.0
36081113300,0.2138198831607605,7.395086021002185,0.0930168330669403,0.0
36081114100,0.2331636020248139,8.285213588866862,0.1083660125732421,0.0
36081114700,0.2227204171529024,7.827722818580641,0.1499441713094711,0.0
36081115100,0.1693613916779134,8.120062586240337,0.183669626712799,0.0185651383600658
36081115500,0.2530968763146682,8.823456421353566,0.1113619208335876,0.0
36081115700,0.2419846542743858,9.979725059786537,0.1271990984678268,0.0
36081115900,0.2476911784280813,10.640364953979532,0.1162377223372459,0.0
36081116100,0.3023301767825059,18.48614539010745,0.0800814479589462,0.0
36081116301,0.3859417459753259,16.973482575139332,0.0425007492303848,0.0
36081117100,0.2695439496414,8.316329290838988,0.0896399989724159,0.0
36081117500,0.2561891682745472,8.771629711644898,0.1088501587510109,0.0
36081118100,0.2621114049660723,7.546249418883281,0.1053870692849159,0.0
36081118500,0.2817989763476452,9.029063416308134,0.052039299160242,0.0
36081118700,0.2528252664774847,9.155625486161034,0.0860285460948944,0.0
36081119100,0.31605591167743,8.249559305349734,0.0717643052339553,0.0
36081119300,0.2756705136913667,8.22762392507469,0.1026141420006752,0.0
36081119500,0.2231158186060224,9.093382217439842,0.1497362405061721,0.0
36081119900,0.2521427672770666,7.817516339375064,0.088627889752388,0.0
36081120300,0.2311413791390182,7.98888041806569,0.0695435181260109,0.0
36081120500,0.2890344877477752,9.35443174977387,0.0546038150787353,0.0
36081120701,0.2101308302718547,7.380282885425556,0.0673991665244102,0.0
36081120702,0.0017359820714313,12.099766483209423,0.2178833931684494,0.0
36081121500,0.1487904770722829,8.297465981280494,0.1534447371959686,0.0
36081122300,0.2333019409260834,7.093662573039315,0.1206315755844116,0.0
36081122703,0.2116493132148417,11.457773139080148,0.1270664185285568,0.0
36081122704,0.248349806736795,12.180403855954095,0.0943130701780319,0.0
36081124100,0.2385766975525605,6.787151757649803,0.0962813273072242,0.0
36081129104,0.2032034054415572,7.4138976642459635,0.1250689774751663,0.0
36081133900,0.2251931393871825,6.83586941828533,0.0860675051808357,0.0
36081134100,0.2031130653160635,7.226978499499301,0.089905060827732,0.0
36081134701,0.1824329422286238,10.564086234139134,0.1180226802825927,0.0
36081134702,0.1594166403435098,8.048827989045378,0.1374228447675705,0.0
36081136700,0.2109034265126053,8.087467971252368,0.1061430647969245,0.0
36081137700,0.2172769400759699,7.259272492604997,0.1154807806015014,0.0
36081138501,0.1730034683081751,9.529049009899625,0.137851282954216,0.0408301842427365
36081140300,0.1981340424145788,6.809079469651397,0.1067521199584007,0.0
36081140901,0.1580089170609706,6.865524790862313,0.0985051095485687,0.0
36081140902,0.1761342088209366,6.987932057368698,0.1001089736819267,0.0
36081142900,0.2380609906625829,7.100032084975229,0.0748246088624,0.0
36081144100,0.2217397630189007,7.624701390858085,0.1025265753269195,0.0
36081144700,0.2380389760789171,7.8022880327065955,0.0908043906092643,0.0
36081145101,0.2353204962981258,7.991935355947576,0.0932360962033271,0.0
36081145102,0.2002825305427163,7.223256331140038,0.0745563507080078,0.0
36081145900,0.2512288921525429,7.365312869272594,0.1278331875801086,0.0
36081146300,0.2325920273051848,9.724049183729974,0.0997131392359733,0.0
36081146700,0.2509438580953418,8.516648148105567,0.0828359350562095,0.0
36081147100,0.2322791123824001,8.584904341217745,0.1007339209318161,0.0
36081150702,0.1849340531628161,8.348059554021349,0.0914646461606025,0.0
36081152902,0.1937230578575034,7.507137893328401,0.0986243858933448,0.0
36081155101,0.0361518413821522,64.15918953156479,0.1556119620800018,0.0008310913279898
36081155103,0.1641829168604274,8.057702562470082,0.1118902862071991,0.0
36081155104,0.2296873896233577,13.95214594931018,0.0621466003358364,0.0
36081157902,0.2164797224990851,6.885903849629973,0.1042482405900955,0.0
36005036100,0.2686256278147745,21.9472703604798,0.0774170383810997,0.0060944153242422
36005012701,0.3041414133857075,13.224453490868797,0.0495102442800998,0.0
36005015900,0.3933597837309242,17.417169040812578,0.0559094510972499,0.0
36005042600,0.2420935229787775,8.299893456233958,0.0847712159156799,0.0
36061003800,0.4801228319925464,20.24799950705061,0.043100219219923,0.0
36061001502,0.4568598285352777,77.3084755507652,0.0110606728121638,0.0314039312299444
36061004800,0.395173294295865,29.919947432710075,0.0534462444484233,0.0
36061006400,0.4441409812600733,33.71143790355149,0.0397867485880851,0.0
36061017800,0.2995061820219151,21.821743963074617,0.0671915635466575,0.0003695905486681
36081094201,0.2992813071538014,10.01586859637742,0.0434313677251338,0.021305930341314
36081111300,0.1491736085986303,8.128929805384024,0.1178482621908187,0.1359640764874681
36081148300,0.1263043505780272,8.558079907290065,0.1419066488742828,0.0952370843410919
36081080900,0.2584429531033583,11.647902194781784,0.0764376446604728,0.0
36081122702,0.1827086587727357,12.49980082436432,0.1024821400642395,0.0
36081139900,0.2009378948743871,6.872150457170432,0.1132945269346237,0.0
36081143500,0.2144256675572979,7.262781277502542,0.1047149375081062,0.0
36081157901,0.1959310917639584,6.647418219213212,0.127287745475769,0.0
36081157903,0.2144817739391512,6.835723779963952,0.0771161764860153,0.0
36081042400,0.1924495966262165,7.773003243245066,0.087147019803524,0.0
36081043400,0.2092228362799109,7.75930656373433,0.0568847432732582,0.0
36081042600,0.0637120706166477,19.57702994516883,0.1204327046871185,0.0063109845732451
36081043200,0.1811284047069748,7.691259820476909,0.0618576519191265,0.0
36081045200,0.139027188556756,14.503185321670676,0.081439584493637,0.0272091578917649
36081005900,0.3575044789248647,10.00579301628215,0.0363444201648235,0.0
36081006100,0.4314064825219314,12.006795568725314,0.0334468744695186,0.0
36081058100,0.3688049666749418,8.33839181960714,0.055514246225357,0.0
36081058300,0.4359793489306681,9.758294707496502,0.0582156628370285,0.0
36061023501,0.2839631333696211,20.00122805660873,0.0706156864762306,0.0
36081047900,0.2613068247944772,8.587413094100382,0.0443051531910896,0.0
36081062400,0.0019801826636241,6.048857236007595,0.1206137165427208,0.0
36061022302,0.349349570763837,65.59617101755661,0.0248286593705415,0.0112591750382559
36081133300,0.2099037711063772,6.71583439632849,0.0850860849022865,0.0
36005021200,0.2888043847697704,31.40849424187291,0.0790895596146583,0.0
36005022200,0.332490111244438,10.65542032002172,0.0267899073660373,0.0
36081065501,0.0179314593807128,14.709743148388066,0.181849792599678,0.0
36061014401,0.424772029158513,33.07646701135496,0.0413556769490242,0.0
36061001600,0.3830871325120318,21.77396013047645,0.0378078483045101,0.0
36061001200,0.2162947009379907,27.67917240516601,0.0492560490965843,0.0
36005042901,0.3120053115929501,15.226990250721,0.0298139303922653,0.0
36005043102,0.3627957763289328,18.076737842051813,0.0431285016238689,0.0
36081026300,0.3174506638366432,10.562499524232802,0.0517393760383129,0.0
36081005400,0.310239680384399,7.833883282906449,0.0612069889903068,0.0
36081008600,0.2684183513176244,7.814635323766231,0.065845601260662,0.0
36081066401,0.0504321390768631,6.920510655390515,0.0644278079271316,0.4769544449505599
36081066900,0.2484534208935638,8.067219233665215,0.058524165302515,0.0
36081048500,0.317501568703917,11.776019207191316,0.0442679785192012,0.0
36081012500,0.1603412811718843,9.28702557312948,0.0344321466982364,0.0
36005029301,0.0880117341020586,27.856435508016745,0.1174957528710365,0.0041843110006357
36081013000,0.2619366474815556,10.160094569527942,0.0636215433478355,0.0
36081073100,0.2810052708459678,8.203800006749262,0.0895481780171394,0.0
36081074900,0.1926987691202139,9.742188536127404,0.130603551864624,0.0
36005042500,0.2846658169942942,15.340974036984708,0.0626481249928474,0.0
36081026502,0.2115343949599571,9.938920872955912,0.0493271984159946,0.0
36081026501,0.3349324751321355,14.878279040511265,0.0436117351055145,0.0
36081048301,0.3054774163830334,9.9436882663705,0.0662766396999359,0.0
36005002800,0.1705734273831356,17.570103761639583,0.0632967427372932,0.0428390182179016
36081066100,0.2709607092701129,7.251601589897836,0.0479231029748916,0.0
36081065900,0.2641724269137659,7.466589308949211,0.0509651117026805,0.0
36081066501,0.2336004354489518,8.165160332899188,0.0471337661147117,0.0
36081102900,0.2056048091076821,7.656070703671632,0.1060955971479415,0.0
36081063500,0.3485029805098598,7.715453244995211,0.0691084265708923,0.0
36081062100,0.350302093376463,8.156984793228702,0.0494151823222637,0.0
36081063700,0.3434722828322515,8.105406473415636,0.0559613369405269,0.0
36081077500,0.2470979314003572,10.893525593071786,0.0732050910592079,0.0
36005039700,0.1875464828826499,18.21513183038904,0.0863387808203697,0.0
36005039300,0.3552099543073888,21.909727705313905,0.0354601070284843,0.0
36081063900,0.2673886140000391,8.414453600845945,0.051635343581438,0.0
36081046300,0.3269771978716589,9.452696626754957,0.0472535975277423,0.0
36081047100,0.298372725273283,11.587982538820226,0.0536449626088142,0.0
36005035000,0.2093076106732971,7.53165892667782,0.0883722677826881,0.0
36081024900,0.3315385537142455,12.267098854735131,0.0580825693905353,0.0
36081026100,0.3898348066840724,8.950180352138743,0.0416408479213714,0.0
36061021000,0.1217120157423292,34.05655068485858,0.0561138093471527,0.0023433704708186
36061021200,0.3308613571109365,27.02994959541352,0.0519685856997966,0.0
